item_id,date,sales_units
ITEM-0901,2023-12-01,160
ITEM-0901,2024-01-01,234
ITEM-0901,2024-02-01,297
ITEM-0901,2024-03-01,173
ITEM-0901,2024-04-01,265
ITEM-0901,2024-05-01,293
ITEM-0901,2024-06-01,252
ITEM-0901,2024-07-01,259
ITEM-0901,2024-08-01,178
ITEM-0901,2024-09-01,142
ITEM-0901,2024-10-01,272
ITEM-0901,2024-11-01,197
ITEM-0901,2024-12-01,205
ITEM-0901,2025-01-01,229
ITEM-0901,2025-02-01,179
ITEM-0901,2025-03-01,229
ITEM-0901,2025-04-01,270
ITEM-0901,2025-05-01,329
ITEM-0901,2025-06-01,191
ITEM-0901,2025-07-01,180
ITEM-0901,2025-08-01,210
ITEM-0901,2025-09-01,61
ITEM-0902,2023-01-01,301
ITEM-0902,2023-02-01,262
ITEM-0902,2023-03-01,327
ITEM-0902,2023-04-01,352
ITEM-0902,2023-05-01,364
ITEM-0902,2023-06-01,424
ITEM-0902,2023-07-01,443
ITEM-0902,2023-08-01,440
ITEM-0902,2023-09-01,464
ITEM-0902,2023-10-01,410
ITEM-0902,2023-11-01,374
ITEM-0902,2023-12-01,357
ITEM-0902,2024-01-01,350
ITEM-0902,2024-02-01,361
ITEM-0902,2024-03-01,500
ITEM-0902,2024-04-01,440
ITEM-0902,2024-05-01,532
ITEM-0902,2024-06-01,473
ITEM-0902,2024-07-01,442
ITEM-0902,2024-08-01,446
ITEM-0902,2024-09-01,451
ITEM-0902,2024-10-01,400
ITEM-0902,2024-11-01,348
ITEM-0902,2024-12-01,316
ITEM-0902,2025-01-01,277
ITEM-0902,2025-02-01,358
ITEM-0902,2025-03-01,486
ITEM-0902,2025-04-01,407
ITEM-0902,2025-05-01,476
ITEM-0902,2025-06-01,465
ITEM-0902,2025-07-01,462
ITEM-0902,2025-08-01,472
ITEM-0902,2025-09-01,438
ITEM-0903,2023-01-01,274
ITEM-0903,2023-02-01,340
ITEM-0903,2023-03-01,349
ITEM-0903,2023-04-01,338
ITEM-0903,2023-05-01,388
ITEM-0903,2023-06-01,406
ITEM-0903,2023-07-01,400
ITEM-0903,2023-08-01,281
ITEM-0903,2023-09-01,316
ITEM-0903,2023-10-01,316
ITEM-0903,2023-11-01,346
ITEM-0903,2023-12-01,256
ITEM-0903,2024-01-01,297
ITEM-0903,2024-02-01,436
ITEM-0903,2024-03-01,367
ITEM-0903,2024-04-01,321
ITEM-0903,2024-05-01,312
ITEM-0903,2024-06-01,345
ITEM-0903,2024-07-01,298
ITEM-0903,2024-08-01,274
ITEM-0903,2024-09-01,276
ITEM-0903,2024-10-01,315
ITEM-0903,2024-11-01,282
ITEM-0903,2024-12-01,334
ITEM-0903,2025-01-01,402
ITEM-0903,2025-02-01,317
ITEM-0903,2025-03-01,247
ITEM-0903,2025-04-01,418
ITEM-0903,2025-05-01,440
ITEM-0903,2025-06-01,410
ITEM-0903,2025-07-01,423
ITEM-0903,2025-08-01,471
ITEM-0903,2025-09-01,422
ITEM-0904,2023-01-01,247
ITEM-0904,2023-02-01,207
ITEM-0904,2023-03-01,210
ITEM-0904,2023-04-01,235
ITEM-0904,2023-05-01,313
ITEM-0904,2023-06-01,333
ITEM-0904,2023-07-01,276
ITEM-0904,2023-08-01,272
ITEM-0904,2023-09-01,134
ITEM-0904,2023-10-01,159
ITEM-0904,2023-11-01,178
ITEM-0904,2023-12-01,192
ITEM-0904,2024-01-01,241
ITEM-0904,2024-02-01,192
ITEM-0904,2024-03-01,252
ITEM-0904,2024-04-01,275
ITEM-0904,2024-05-01,275
ITEM-0904,2024-06-01,249
ITEM-0904,2024-07-01,273
ITEM-0904,2024-08-01,338
ITEM-0904,2024-09-01,297
ITEM-0904,2024-10-01,257
ITEM-0904,2024-11-01,293
ITEM-0904,2024-12-01,243
ITEM-0904,2025-01-01,214
ITEM-0904,2025-02-01,213
ITEM-0904,2025-03-01,283
ITEM-0904,2025-04-01,278
ITEM-0904,2025-05-01,431
ITEM-0904,2025-06-01,335
ITEM-0904,2025-07-01,367
ITEM-0904,2025-08-01,243
ITEM-0904,2025-09-01,218
ITEM-0905,2023-01-01,110
ITEM-0905,2023-02-01,120
ITEM-0905,2023-03-01,128
ITEM-0905,2023-04-01,94
ITEM-0905,2023-05-01,169
ITEM-0905,2023-06-01,121
ITEM-0905,2023-07-01,88
ITEM-0905,2023-08-01,71
ITEM-0905,2023-09-01,100
ITEM-0905,2023-10-01,107
ITEM-0905,2023-11-01,123
ITEM-0905,2023-12-01,109
ITEM-0905,2024-01-01,106
ITEM-0905,2024-02-01,123
ITEM-0905,2024-03-01,126
ITEM-0905,2024-04-01,145
ITEM-0905,2024-05-01,139
ITEM-0905,2024-06-01,147
ITEM-0905,2024-07-01,117
ITEM-0905,2024-08-01,118
ITEM-0905,2024-09-01,115
ITEM-0905,2024-10-01,108
ITEM-0905,2024-11-01,108
ITEM-0905,2024-12-01,127
ITEM-0905,2025-01-01,104
ITEM-0905,2025-02-01,132
ITEM-0905,2025-03-01,121
ITEM-0905,2025-04-01,120
ITEM-0905,2025-05-01,123
ITEM-0905,2025-06-01,164
ITEM-0905,2025-07-01,120
ITEM-0905,2025-08-01,106
ITEM-0905,2025-09-01,116
ITEM-0906,2023-01-01,377
ITEM-0906,2023-02-01,384
ITEM-0906,2023-03-01,494
ITEM-0906,2023-04-01,365
ITEM-0906,2023-05-01,318
ITEM-0906,2023-06-01,264
ITEM-0906,2023-07-01,231
ITEM-0906,2023-08-01,224
ITEM-0906,2023-09-01,175
ITEM-0906,2023-10-01,191
ITEM-0906,2023-11-01,235
ITEM-0906,2023-12-01,289
ITEM-0906,2024-01-01,360
ITEM-0906,2024-02-01,400
ITEM-0906,2024-03-01,419
ITEM-0906,2024-04-01,437
ITEM-0906,2024-05-01,432
ITEM-0906,2024-06-01,392
ITEM-0906,2024-07-01,330
ITEM-0906,2024-08-01,318
ITEM-0906,2024-09-01,291
ITEM-0906,2024-10-01,287
ITEM-0906,2024-11-01,285
ITEM-0906,2024-12-01,368
ITEM-0906,2025-01-01,397
ITEM-0906,2025-02-01,443
ITEM-0906,2025-03-01,472
ITEM-0906,2025-04-01,398
ITEM-0906,2025-05-01,350
ITEM-0906,2025-06-01,304
ITEM-0906,2025-07-01,287
ITEM-0906,2025-08-01,236
ITEM-0906,2025-09-01,233
ITEM-0907,2023-01-01,616
ITEM-0907,2023-02-01,515
ITEM-0907,2023-03-01,346
ITEM-0907,2023-04-01,362
ITEM-0907,2023-05-01,170
ITEM-0907,2023-06-01,266
ITEM-0907,2023-07-01,327
ITEM-0907,2023-08-01,572
ITEM-0907,2023-09-01,645
ITEM-0907,2023-10-01,694
ITEM-0907,2023-11-01,758
ITEM-0907,2023-12-01,743
ITEM-0907,2024-01-01,600
ITEM-0907,2024-02-01,567
ITEM-0907,2024-03-01,529
ITEM-0907,2024-04-01,472
ITEM-0907,2024-05-01,422
ITEM-0907,2024-06-01,434
ITEM-0907,2024-07-01,553
ITEM-0907,2024-08-01,838
ITEM-0907,2024-09-01,673
ITEM-0907,2024-10-01,755
ITEM-0907,2024-11-01,846
ITEM-0907,2024-12-01,743
ITEM-0907,2025-01-01,636
ITEM-0907,2025-02-01,628
ITEM-0907,2025-03-01,456
ITEM-0907,2025-04-01,370
ITEM-0907,2025-05-01,289
ITEM-0907,2025-06-01,359
ITEM-0907,2025-07-01,634
ITEM-0907,2025-08-01,538
ITEM-0907,2025-09-01,637
ITEM-0908,2023-01-01,457
ITEM-0908,2023-02-01,234
ITEM-0908,2023-03-01,173
ITEM-0908,2023-04-01,176
ITEM-0908,2023-05-01,184
ITEM-0908,2023-06-01,219
ITEM-0908,2023-07-01,267
ITEM-0908,2023-08-01,332
ITEM-0908,2023-09-01,384
ITEM-0908,2023-10-01,503
ITEM-0908,2023-11-01,537
ITEM-0908,2023-12-01,484
ITEM-0908,2024-01-01,403
ITEM-0908,2024-02-01,357
ITEM-0908,2024-03-01,312
ITEM-0908,2024-04-01,312
ITEM-0908,2024-05-01,271
ITEM-0908,2024-06-01,307
ITEM-0908,2024-07-01,316
ITEM-0908,2024-08-01,449
ITEM-0908,2024-09-01,494
ITEM-0908,2024-10-01,503
ITEM-0908,2024-11-01,448
ITEM-0908,2024-12-01,414
ITEM-0908,2025-01-01,405
ITEM-0908,2025-02-01,282
ITEM-0908,2025-03-01,227
ITEM-0908,2025-04-01,234
ITEM-0908,2025-05-01,226
ITEM-0908,2025-06-01,269
ITEM-0908,2025-07-01,302
ITEM-0908,2025-08-01,494
ITEM-0908,2025-09-01,515
ITEM-0909,2023-01-01,348
ITEM-0909,2023-02-01,331
ITEM-0909,2023-03-01,273
ITEM-0909,2023-04-01,260
ITEM-0909,2023-05-01,212
ITEM-0909,2023-06-01,211
ITEM-0909,2023-07-01,175
ITEM-0909,2023-08-01,150
ITEM-0909,2023-09-01,210
ITEM-0909,2023-10-01,274
ITEM-0909,2023-11-01,372
ITEM-0909,2023-12-01,306
ITEM-0909,2024-01-01,384
ITEM-0909,2024-02-01,396
ITEM-0909,2024-03-01,375
ITEM-0909,2024-04-01,352
ITEM-0909,2024-05-01,275
ITEM-0909,2024-06-01,273
ITEM-0909,2024-07-01,260
ITEM-0909,2024-08-01,277
ITEM-0909,2024-09-01,290
ITEM-0909,2024-10-01,312
ITEM-0909,2024-11-01,407
ITEM-0909,2024-12-01,311
ITEM-0909,2025-01-01,316
ITEM-0909,2025-02-01,365
ITEM-0909,2025-03-01,353
ITEM-0909,2025-04-01,295
ITEM-0909,2025-05-01,300
ITEM-0909,2025-06-01,282
ITEM-0909,2025-07-01,251
ITEM-0909,2025-08-01,316
ITEM-0909,2025-09-01,427
ITEM-0910,2023-01-01,583
ITEM-0910,2023-02-01,580
ITEM-0910,2023-03-01,498
ITEM-0910,2023-04-01,422
ITEM-0910,2023-05-01,335
ITEM-0910,2023-06-01,337
ITEM-0910,2023-07-01,377
ITEM-0910,2023-08-01,449
ITEM-0910,2023-09-01,522
ITEM-0910,2023-10-01,647
ITEM-0910,2023-11-01,711
ITEM-0910,2023-12-01,891
ITEM-0910,2024-01-01,768
ITEM-0910,2024-02-01,803
ITEM-0910,2024-03-01,687
ITEM-0910,2024-04-01,428
ITEM-0910,2024-05-01,331
ITEM-0910,2024-06-01,429
ITEM-0910,2024-07-01,306
ITEM-0910,2024-08-01,350
ITEM-0910,2024-09-01,473
ITEM-0910,2024-10-01,552
ITEM-0910,2024-11-01,698
ITEM-0910,2024-12-01,712
ITEM-0910,2025-01-01,874
ITEM-0910,2025-02-01,817
ITEM-0910,2025-03-01,608
ITEM-0910,2025-04-01,559
ITEM-0910,2025-05-01,424
ITEM-0910,2025-06-01,394
ITEM-0910,2025-07-01,362
ITEM-0910,2025-08-01,494
ITEM-0910,2025-09-01,521
ITEM-0911,2023-01-01,281
ITEM-0911,2023-02-01,394
ITEM-0911,2023-03-01,313
ITEM-0911,2023-04-01,349
ITEM-0911,2023-05-01,266
ITEM-0911,2023-06-01,469
ITEM-0911,2023-07-01,329
ITEM-0911,2023-08-01,324
ITEM-0911,2023-09-01,368
ITEM-0911,2023-10-01,240
ITEM-0911,2023-11-01,391
ITEM-0911,2023-12-01,327
ITEM-0911,2024-01-01,294
ITEM-0911,2024-02-01,430
ITEM-0911,2024-03-01,454
ITEM-0911,2024-04-01,572
ITEM-0911,2024-05-01,612
ITEM-0911,2024-06-01,479
ITEM-0911,2024-07-01,449
ITEM-0911,2024-08-01,271
ITEM-0911,2024-09-01,371
ITEM-0911,2024-10-01,322
ITEM-0911,2024-11-01,285
ITEM-0911,2024-12-01,233
ITEM-0911,2025-01-01,316
ITEM-0911,2025-02-01,261
ITEM-0911,2025-03-01,523
ITEM-0911,2025-04-01,431
ITEM-0911,2025-05-01,535
ITEM-0911,2025-06-01,470
ITEM-0911,2025-07-01,587
ITEM-0911,2025-08-01,524
ITEM-0911,2025-09-01,489
ITEM-0912,2023-01-01,128
ITEM-0912,2023-02-01,153
ITEM-0912,2023-03-01,161
ITEM-0912,2023-04-01,144
ITEM-0912,2023-05-01,187
ITEM-0912,2023-06-01,145
ITEM-0912,2023-07-01,102
ITEM-0912,2023-08-01,130
ITEM-0912,2023-09-01,121
ITEM-0912,2023-10-01,150
ITEM-0912,2023-11-01,147
ITEM-0912,2023-12-01,138
ITEM-0912,2024-01-01,204
ITEM-0912,2024-02-01,199
ITEM-0912,2024-03-01,239
ITEM-0912,2024-04-01,227
ITEM-0912,2024-05-01,234
ITEM-0912,2024-06-01,193
ITEM-0912,2024-07-01,202
ITEM-0912,2024-08-01,185
ITEM-0912,2024-09-01,234
ITEM-0912,2024-10-01,152
ITEM-0912,2024-11-01,199
ITEM-0912,2024-12-01,177
ITEM-0912,2025-01-01,179
ITEM-0912,2025-02-01,209
ITEM-0912,2025-03-01,207
ITEM-0912,2025-04-01,219
ITEM-0912,2025-05-01,202
ITEM-0912,2025-06-01,172
ITEM-0912,2025-07-01,198
ITEM-0912,2025-08-01,170
ITEM-0912,2025-09-01,148
ITEM-0913,2023-01-01,199
ITEM-0913,2023-02-01,168
ITEM-0913,2023-03-01,138
ITEM-0913,2023-04-01,148
ITEM-0913,2023-05-01,211
ITEM-0913,2023-06-01,-24
ITEM-0913,2023-07-01,270
ITEM-0913,2023-08-01,309
ITEM-0913,2023-09-01,330
ITEM-0913,2023-10-01,323
ITEM-0913,2023-11-01,346
ITEM-0913,2023-12-01,270
ITEM-0913,2024-01-01,246
ITEM-0913,2024-02-01,152
ITEM-0913,2024-03-01,171
ITEM-0913,2024-04-01,169
ITEM-0913,2024-05-01,-13
ITEM-0913,2024-06-01,178
ITEM-0913,2024-07-01,216
ITEM-0913,2024-08-01,320
ITEM-0913,2024-09-01,338
ITEM-0913,2024-10-01,344
ITEM-0913,2024-11-01,294
ITEM-0913,2024-12-01,251
ITEM-0913,2025-01-01,256
ITEM-0913,2025-02-01,208
ITEM-0913,2025-03-01,262
ITEM-0913,2025-04-01,168
ITEM-0913,2025-05-01,197
ITEM-0913,2025-06-01,235
ITEM-0913,2025-07-01,247
ITEM-0913,2025-08-01,246
ITEM-0913,2025-09-01,245
ITEM-0914,2023-01-01,527
ITEM-0914,2023-02-01,379
ITEM-0914,2023-03-01,369
ITEM-0914,2023-04-01,302
ITEM-0914,2023-05-01,384
ITEM-0914,2023-06-01,259
ITEM-0914,2023-07-01,170
ITEM-0914,2023-08-01,206
ITEM-0914,2023-09-01,189
ITEM-0914,2023-10-01,357
ITEM-0914,2023-11-01,352
ITEM-0914,2023-12-01,518
ITEM-0914,2024-01-01,541
ITEM-0914,2024-02-01,473
ITEM-0914,2024-03-01,439
ITEM-0914,2024-04-01,454
ITEM-0914,2024-05-01,440
ITEM-0914,2024-06-01,246
ITEM-0914,2024-07-01,140
ITEM-0914,2024-08-01,178
ITEM-0914,2024-09-01,152
ITEM-0914,2024-10-01,264
ITEM-0914,2024-11-01,205
ITEM-0914,2024-12-01,340
ITEM-0914,2025-01-01,338
ITEM-0914,2025-02-01,370
ITEM-0914,2025-03-01,450
ITEM-0914,2025-04-01,354
ITEM-0914,2025-05-01,452
ITEM-0914,2025-06-01,369
ITEM-0914,2025-07-01,280
ITEM-0914,2025-08-01,411
ITEM-0914,2025-09-01,441
ITEM-0915,2023-01-01,273
ITEM-0915,2023-02-01,328
ITEM-0915,2023-03-01,276
ITEM-0915,2023-04-01,364
ITEM-0915,2023-05-01,326
ITEM-0915,2023-06-01,292
ITEM-0915,2023-07-01,154
ITEM-0915,2023-08-01,409
ITEM-0915,2023-09-01,479
ITEM-0915,2023-10-01,286
ITEM-0915,2023-11-01,330
ITEM-0915,2023-12-01,547
ITEM-0915,2024-01-01,365
ITEM-0915,2024-02-01,279
ITEM-0915,2024-03-01,406
ITEM-0915,2024-04-01,313
ITEM-0915,2024-05-01,313
ITEM-0915,2024-06-01,274
ITEM-0915,2024-07-01,324
ITEM-0915,2024-08-01,223
ITEM-0915,2024-09-01,321
ITEM-0915,2024-10-01,369
ITEM-0915,2024-11-01,257
ITEM-0915,2024-12-01,407
ITEM-0915,2025-01-01,404
ITEM-0915,2025-02-01,365
ITEM-0915,2025-03-01,255
ITEM-0915,2025-04-01,330
ITEM-0915,2025-05-01,274
ITEM-0915,2025-06-01,272
ITEM-0915,2025-07-01,263
ITEM-0915,2025-08-01,398
ITEM-0915,2025-09-01,347
ITEM-0916,2023-01-01,402
ITEM-0916,2023-02-01,704
ITEM-0916,2023-03-01,815
ITEM-0916,2023-04-01,688
ITEM-0916,2023-05-01,700
ITEM-0916,2023-06-01,973
ITEM-0916,2023-07-01,803
ITEM-0916,2023-08-01,710
ITEM-0916,2023-09-01,584
ITEM-0916,2023-10-01,381
ITEM-0916,2023-11-01,576
ITEM-0916,2023-12-01,341
ITEM-0916,2024-01-01,159
ITEM-0916,2024-02-01,386
ITEM-0916,2024-03-01,659
ITEM-0916,2024-04-01,542
ITEM-0916,2024-05-01,734
ITEM-0916,2024-06-01,606
ITEM-0916,2024-07-01,491
ITEM-0916,2024-08-01,421
ITEM-0916,2024-09-01,553
ITEM-0916,2024-10-01,459
ITEM-0916,2024-11-01,241
ITEM-0916,2024-12-01,485
ITEM-0916,2025-01-01,443
ITEM-0916,2025-02-01,541
ITEM-0916,2025-03-01,837
ITEM-0916,2025-04-01,969
ITEM-0916,2025-05-01,708
ITEM-0916,2025-06-01,549
ITEM-0916,2025-07-01,754
ITEM-0916,2025-08-01,765
ITEM-0916,2025-09-01,519
ITEM-0917,2023-01-01,147
ITEM-0917,2023-02-01,126
ITEM-0917,2023-03-01,108
ITEM-0917,2023-04-01,146
ITEM-0917,2023-05-01,147
ITEM-0917,2023-06-01,163
ITEM-0917,2023-07-01,200
ITEM-0917,2023-08-01,187
ITEM-0917,2023-09-01,209
ITEM-0917,2023-10-01,212
ITEM-0917,2023-11-01,148
ITEM-0917,2023-12-01,233
ITEM-0917,2024-01-01,130
ITEM-0917,2024-02-01,137
ITEM-0917,2024-03-01,113
ITEM-0917,2024-04-01,125
ITEM-0917,2024-05-01,173
ITEM-0917,2024-06-01,182
ITEM-0917,2024-07-01,152
ITEM-0917,2024-08-01,140
ITEM-0917,2024-09-01,253
ITEM-0917,2024-10-01,245
ITEM-0917,2024-11-01,131
ITEM-0917,2024-12-01,197
ITEM-0917,2025-01-01,136
ITEM-0917,2025-02-01,184
ITEM-0917,2025-03-01,163
ITEM-0917,2025-04-01,171
ITEM-0917,2025-05-01,106
ITEM-0917,2025-06-01,215
ITEM-0917,2025-07-01,149
ITEM-0917,2025-08-01,174
ITEM-0917,2025-09-01,202
ITEM-0918,2023-01-01,478
ITEM-0918,2023-02-01,443
ITEM-0918,2023-03-01,716
ITEM-0918,2023-04-01,710
ITEM-0918,2023-05-01,685
ITEM-0918,2023-06-01,783
ITEM-0918,2023-07-01,658
ITEM-0918,2023-08-01,579
ITEM-0918,2023-09-01,419
ITEM-0918,2023-10-01,370
ITEM-0918,2023-11-01,376
ITEM-0918,2023-12-01,278
ITEM-0918,2024-01-01,384
ITEM-0918,2024-02-01,353
ITEM-0918,2024-03-01,457
ITEM-0918,2024-04-01,561
ITEM-0918,2024-05-01,620
ITEM-0918,2024-06-01,636
ITEM-0918,2024-07-01,559
ITEM-0918,2024-08-01,604
ITEM-0918,2024-09-01,499
ITEM-0918,2024-10-01,492
ITEM-0918,2024-11-01,569
ITEM-0918,2024-12-01,485
ITEM-0918,2025-01-01,515
ITEM-0918,2025-02-01,628
ITEM-0918,2025-03-01,680
ITEM-0918,2025-04-01,713
ITEM-0918,2025-05-01,708
ITEM-0918,2025-06-01,613
ITEM-0918,2025-07-01,633
ITEM-0918,2025-08-01,560
ITEM-0918,2025-09-01,405
ITEM-0919,2023-01-01,158
ITEM-0919,2023-02-01,230
ITEM-0919,2023-03-01,211
ITEM-0919,2023-04-01,242
ITEM-0919,2023-05-01,301
ITEM-0919,2023-06-01,351
ITEM-0919,2023-07-01,278
ITEM-0919,2023-08-01,301
ITEM-0919,2023-09-01,326
ITEM-0919,2023-10-01,338
ITEM-0919,2023-11-01,161
ITEM-0919,2023-12-01,232
ITEM-0919,2024-01-01,200
ITEM-0919,2024-02-01,182
ITEM-0919,2024-03-01,204
ITEM-0919,2024-04-01,205
ITEM-0919,2024-05-01,206
ITEM-0919,2024-06-01,274
ITEM-0919,2024-07-01,318
ITEM-0919,2024-08-01,250
ITEM-0919,2024-09-01,220
ITEM-0919,2024-10-01,170
ITEM-0919,2024-11-01,144
ITEM-0919,2024-12-01,177
ITEM-0919,2025-01-01,153
ITEM-0919,2025-02-01,256
ITEM-0919,2025-03-01,228
ITEM-0919,2025-04-01,250
ITEM-0919,2025-05-01,382
ITEM-0919,2025-06-01,353
ITEM-0919,2025-07-01,281
ITEM-0919,2025-08-01,231
ITEM-0919,2025-09-01,215
ITEM-0920,2023-01-01,703
ITEM-0920,2023-02-01,669
ITEM-0920,2023-03-01,594
ITEM-0920,2023-04-01,452
ITEM-0920,2023-05-01,491
ITEM-0920,2023-06-01,441
ITEM-0920,2023-07-01,494
ITEM-0920,2023-08-01,544
ITEM-0920,2023-09-01,819
ITEM-0920,2023-10-01,808
ITEM-0920,2023-11-01,873
ITEM-0920,2023-12-01,849
ITEM-0920,2024-01-01,757
ITEM-0920,2024-02-01,595
ITEM-0920,2024-03-01,464
ITEM-0920,2024-04-01,397
ITEM-0920,2024-05-01,187
ITEM-0920,2024-06-01,207
ITEM-0920,2024-07-01,470
ITEM-0920,2024-08-01,635
ITEM-0920,2024-09-01,692
ITEM-0920,2024-10-01,857
ITEM-0920,2024-11-01,854
ITEM-0920,2024-12-01,836
ITEM-0920,2025-01-01,671
ITEM-0920,2025-02-01,685
ITEM-0920,2025-03-01,521
ITEM-0920,2025-04-01,410
ITEM-0920,2025-05-01,510
ITEM-0920,2025-06-01,513
ITEM-0920,2025-07-01,594
ITEM-0920,2025-08-01,667
ITEM-0920,2025-09-01,902
ITEM-0921,2023-01-01,204
ITEM-0921,2023-02-01,204
ITEM-0921,2023-03-01,183
ITEM-0921,2023-04-01,194
ITEM-0921,2023-05-01,160
ITEM-0921,2023-06-01,154
ITEM-0921,2023-07-01,193
ITEM-0921,2023-08-01,230
ITEM-0921,2023-09-01,250
ITEM-0921,2023-10-01,213
ITEM-0921,2023-11-01,266
ITEM-0921,2023-12-01,215
ITEM-0921,2024-01-01,170
ITEM-0921,2024-02-01,178
ITEM-0921,2024-03-01,218
ITEM-0921,2024-04-01,178
ITEM-0921,2024-05-01,217
ITEM-0921,2024-06-01,242
ITEM-0921,2024-07-01,251
ITEM-0921,2024-08-01,240
ITEM-0921,2024-09-01,287
ITEM-0921,2024-10-01,321
ITEM-0921,2024-11-01,278
ITEM-0921,2024-12-01,252
ITEM-0921,2025-01-01,234
ITEM-0921,2025-02-01,190
ITEM-0921,2025-03-01,191
ITEM-0921,2025-04-01,244
ITEM-0921,2025-05-01,184
ITEM-0921,2025-06-01,203
ITEM-0921,2025-07-01,199
ITEM-0921,2025-08-01,255
ITEM-0921,2025-09-01,335
ITEM-0922,2023-01-01,273
ITEM-0922,2023-02-01,226
ITEM-0922,2023-03-01,276
ITEM-0922,2023-04-01,315
ITEM-0922,2023-05-01,326
ITEM-0922,2023-06-01,351
ITEM-0922,2023-07-01,393
ITEM-0922,2023-08-01,320
ITEM-0922,2023-09-01,246
ITEM-0922,2023-10-01,226
ITEM-0922,2023-11-01,232
ITEM-0922,2023-12-01,223
ITEM-0922,2024-01-01,226
ITEM-0922,2024-02-01,241
ITEM-0922,2024-03-01,258
ITEM-0922,2024-04-01,287
ITEM-0922,2024-05-01,298
ITEM-0922,2024-06-01,345
ITEM-0922,2024-07-01,342
ITEM-0922,2024-08-01,287
ITEM-0922,2024-09-01,315
ITEM-0922,2024-10-01,318
ITEM-0922,2024-11-01,240
ITEM-0922,2024-12-01,230
ITEM-0922,2025-01-01,245
ITEM-0922,2025-02-01,246
ITEM-0922,2025-03-01,296
ITEM-0922,2025-04-01,290
ITEM-0922,2025-05-01,336
ITEM-0922,2025-06-01,415
ITEM-0922,2025-07-01,319
ITEM-0922,2025-08-01,354
ITEM-0922,2025-09-01,312
ITEM-0923,2023-01-01,50
ITEM-0923,2023-02-01,64
ITEM-0923,2023-03-01,76
ITEM-0923,2023-04-01,85
ITEM-0923,2023-05-01,64
ITEM-0923,2023-06-01,85
ITEM-0923,2023-07-01,94
ITEM-0923,2023-08-01,96
ITEM-0923,2023-09-01,74
ITEM-0923,2023-10-01,91
ITEM-0923,2023-11-01,69
ITEM-0923,2023-12-01,68
ITEM-0923,2024-01-01,79
ITEM-0923,2024-02-01,68
ITEM-0923,2024-03-01,88
ITEM-0923,2024-04-01,100
ITEM-0923,2024-05-01,87
ITEM-0923,2024-06-01,110
ITEM-0923,2024-07-01,97
ITEM-0923,2024-08-01,90
ITEM-0923,2024-09-01,95
ITEM-0923,2024-10-01,82
ITEM-0923,2024-11-01,105
ITEM-0923,2024-12-01,116
ITEM-0923,2025-01-01,98
ITEM-0923,2025-02-01,114
ITEM-0923,2025-03-01,124
ITEM-0923,2025-04-01,115
ITEM-0923,2025-05-01,114
ITEM-0923,2025-06-01,117
ITEM-0923,2025-07-01,103
ITEM-0923,2025-08-01,113
ITEM-0923,2025-09-01,92
ITEM-0924,2023-01-01,111
ITEM-0924,2023-02-01,149
ITEM-0924,2023-03-01,105
ITEM-0924,2023-04-01,125
ITEM-0924,2023-05-01,84
ITEM-0924,2023-06-01,92
ITEM-0924,2023-07-01,67
ITEM-0924,2023-08-01,92
ITEM-0924,2023-09-01,102
ITEM-0924,2023-10-01,106
ITEM-0924,2023-11-01,147
ITEM-0924,2023-12-01,143
ITEM-0924,2024-01-01,173
ITEM-0924,2024-02-01,182
ITEM-0924,2024-03-01,176
ITEM-0924,2024-04-01,179
ITEM-0924,2024-05-01,187
ITEM-0924,2024-06-01,134
ITEM-0924,2024-07-01,134
ITEM-0924,2024-08-01,122
ITEM-0924,2024-09-01,126
ITEM-0924,2024-10-01,173
ITEM-0924,2024-11-01,133
ITEM-0924,2024-12-01,180
ITEM-0924,2025-01-01,171
ITEM-0924,2025-02-01,181
ITEM-0924,2025-03-01,184
ITEM-0924,2025-04-01,185
ITEM-0924,2025-05-01,181
ITEM-0924,2025-06-01,163
ITEM-0924,2025-07-01,137
ITEM-0924,2025-08-01,174
ITEM-0924,2025-09-01,191
ITEM-0925,2023-01-01,572
ITEM-0925,2023-02-01,584
ITEM-0925,2023-03-01,514
ITEM-0925,2023-04-01,461
ITEM-0925,2023-05-01,516
ITEM-0925,2023-06-01,399
ITEM-0925,2023-07-01,326
ITEM-0925,2023-08-01,415
ITEM-0925,2023-09-01,298
ITEM-0925,2023-10-01,342
ITEM-0925,2023-11-01,468
ITEM-0925,2023-12-01,518
ITEM-0925,2024-01-01,601
ITEM-0925,2024-02-01,661
ITEM-0925,2024-03-01,590
ITEM-0925,2024-04-01,558
ITEM-0925,2024-05-01,520
ITEM-0925,2024-06-01,420
ITEM-0925,2024-07-01,348
ITEM-0925,2024-08-01,325
ITEM-0925,2024-09-01,306
ITEM-0925,2024-10-01,294
ITEM-0925,2024-11-01,333
ITEM-0925,2024-12-01,403
ITEM-0925,2025-01-01,491
ITEM-0925,2025-02-01,455
ITEM-0925,2025-03-01,510
ITEM-0925,2025-04-01,518
ITEM-0925,2025-05-01,451
ITEM-0925,2025-06-01,390
ITEM-0925,2025-07-01,488
ITEM-0925,2025-08-01,385
ITEM-0925,2025-09-01,377
ITEM-0926,2023-01-01,520
ITEM-0926,2023-02-01,383
ITEM-0926,2023-03-01,350
ITEM-0926,2023-04-01,249
ITEM-0926,2023-05-01,185
ITEM-0926,2023-06-01,240
ITEM-0926,2023-07-01,314
ITEM-0926,2023-08-01,426
